Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,61.594204000000005,65.546776,61.100131999999995,63.735176,49.759876,3329100
2000-01-04,63.735176,63.735176,60.441371999999994,60.770752,47.445461,2361900
2000-01-05,60.60606,63.899868000000005,59.453228,63.899868000000005,49.888447,2375400
2000-01-06,62.088276,63.076416,61.594204000000005,62.58234399999999,48.859814,1650100
2000-01-07,62.58234399999999,65.217392,60.770752,64.06456,50.017029,2366900
2000-01-10,65.217392,65.217392,62.252964,62.58234399999999,48.859814,1913100
2000-01-11,62.911724,63.405795999999995,61.100131999999995,61.923584,48.345512,2243300
2000-01-12,61.264824,62.58234399999999,61.100131999999995,61.758892,48.216923,1156300
2000-01-13,61.923584,63.735176,60.93544,63.405795999999995,49.502712,1669000
2000-01-14,63.735176,64.06456,61.429512,62.088276,48.474075,1565700
2000-01-18,62.58234399999999,62.747036,61.429512,62.252964,48.602661,1336500
2000-01-19,61.758892,62.747036,58.465084,62.747036,48.988396,4073700
2000-01-20,61.923584,61.923584,59.61792,59.9473,46.802574,1628000
2000-01-21,60.441371999999994,60.441371999999994,57.971016000000006,58.300396,45.516777000000005,1739200
2000-01-24,58.794468,59.9473,56.324112,57.312252,44.7453,2019300
2000-01-25,57.971016000000006,58.95915600000001,55.33596800000001,57.806324,45.131031,2594200
2000-01-26,58.794468,59.453228,57.641631999999994,57.971016000000006,45.259624,1849400
2000-01-27,58.794468,58.794468,55.33596800000001,56.4888,44.102416999999996,1893900
2000-01-28,56.324112,56.4888,54.018443999999995,54.018443999999995,42.173744,1526400
2000-01-31,55.665348,55.830040000000004,54.347828,55.006588,42.945217,1217800
2000-02-01,55.171276,55.994728,54.67720799999999,54.841896,42.816635,1222000
2000-02-02,55.830040000000004,56.818180000000005,55.006588,55.171276,43.073788,1328500
2000-02-03,56.15942,57.312252,55.500659999999996,57.312252,44.7453,1515800
2000-02-04,57.971016000000006,58.465084,56.818180000000005,57.971016000000006,45.259624,1387600
2000-02-07,57.806324,57.971016000000006,56.818180000000005,57.147564,44.616726,883800
2000-02-08,57.147564,58.794468,55.830040000000004,57.312252,44.7453,1615100
2000-02-09,57.971016000000006,58.95915600000001,56.324112,56.982872,44.488152,1809900
2000-02-10,56.65349200000001,56.65349200000001,54.018443999999995,54.67720799999999,42.688061,2832600
2000-02-11,55.006588,55.006588,53.030304,53.359683999999994,41.659439,1871300
2000-02-14,55.33596800000001,58.300396,55.006588,57.971016000000006,45.259624,2965900
2000-02-15,58.465084,59.123847999999995,56.15942,58.629776,45.773937,2332000
2000-02-16,57.312252,57.641631999999994,56.15942,56.4888,44.102416999999996,1130400
2000-02-17,57.147564,57.312252,54.841896,55.006588,42.945217,1654300
2000-02-18,55.006588,55.665348,54.512516000000005,55.33596800000001,43.202358000000004,1303800
2000-02-22,55.171276,55.665348,54.347828,55.171276,43.073788,1291800
2000-02-23,55.33596800000001,55.830040000000004,54.183136,54.347828,42.430904,1408000
2000-02-24,54.512516000000005,54.512516000000005,52.865612,53.689064,41.916588,1697400
2000-02-25,53.359683999999994,54.841896,52.700924,53.030304,41.402266999999995,2419100
2000-02-28,53.194992000000006,54.67720799999999,52.865612,54.67720799999999,42.688061,1479400
2000-02-29,53.194992000000006,63.241108,53.194992000000006,57.312252,44.7453,3189600
2000-03-01,58.465084,58.465084,54.841896,56.818180000000005,44.771267,1878400
