Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,23.84375,24.5,23.84375,24.3125,14.976139000000002,5055000
2000-01-04,24.3125,24.875,24.0,24.0,14.783648000000001,6181400
2000-01-05,24.0,25.09375,24.0,24.5625,15.130128,6398600
2000-01-06,25.28125,26.125,25.28125,25.8125,15.900112,5140600
2000-01-07,26.375,27.5625,26.375,26.65625,16.419855,6360200
2000-01-10,26.65625,27.28125,25.75,25.78125,15.880863,3682200
2000-01-11,25.78125,26.59375,25.375,25.375,15.630617,3945600
2000-01-12,25.5625,26.15625,25.5625,25.8125,15.900112,3401000
2000-01-13,26.03125,26.6875,26.03125,26.09375,16.073355,3129400
2000-01-14,26.09375,26.4375,25.9375,25.96875,15.996363,3044400
2000-01-18,25.875,25.875,24.9375,24.96875,15.477229999999999,4054200
2000-01-19,24.96875,25.34375,24.65625,24.65625,15.283522,3424600
2000-01-20,24.65625,24.96875,23.53125,23.5625,14.605545999999999,4279200
2000-01-21,23.5625,23.96875,22.8125,23.6875,14.683025,5000000
2000-01-24,23.625,23.625,22.53125,22.65625,14.043791,5385600
2000-01-25,22.5,22.5,21.28125,21.8125,13.520782999999998,6084200
2000-01-26,21.8125,22.84375,21.6875,22.46875,13.927564000000002,4188200
2000-01-27,22.46875,22.78125,22.0,22.28125,13.81134,3340800
2000-01-28,22.28125,22.59375,21.75,21.75,13.482042999999999,4851600
2000-01-31,21.75,21.96875,21.21875,21.21875,13.152733,3677000
2000-02-01,21.375,22.03125,21.375,21.59375,13.385185,2930200
2000-02-02,21.59375,22.375,21.4375,21.71875,13.462667000000001,2933600
2000-02-03,21.625,21.625,21.0625,21.15625,13.113997,4343400
2000-02-04,21.15625,21.40625,20.625,21.15625,13.113997,4122000
2000-02-07,20.90625,20.90625,20.375,20.625,12.784695,4089800
2000-02-08,20.625,20.75,20.0,20.5,12.707214,5848400
2000-02-09,20.5,20.59375,19.5625,19.5625,12.126088000000001,5934800
2000-02-10,19.5625,19.78125,18.8125,19.03125,11.796783,5807400
2000-02-11,18.9375,18.9375,17.4375,18.0,11.157552,11944800
2000-02-14,18.125,19.46875,18.125,19.3125,11.971121,6787800
2000-02-15,19.3125,20.375,19.3125,20.0,12.397276,6048200
2000-02-16,20.0,20.3125,19.40625,19.59375,12.145452,3881400
2000-02-17,19.5625,19.5625,18.84375,19.34375,11.990497,3824200
2000-02-18,19.1875,19.1875,18.6875,18.84375,11.680562,3017800
2000-02-22,18.84375,19.4375,18.75,19.15625,11.874272,4028800
2000-02-23,19.15625,19.34375,18.59375,18.90625,11.719302,4894400
2000-02-24,18.90625,18.9375,18.125,18.125,11.235035,4488200
2000-02-25,18.125,18.75,17.9375,18.0,11.157552,4139800
2000-02-28,18.0,18.3125,17.6875,17.78125,11.021954,3319200
2000-02-29,17.78125,18.21875,17.5,17.53125,10.866988000000001,4805800
2000-03-01,17.53125,17.90625,17.4375,17.4375,10.808879,4841600
2000-03-02,17.4375,17.5,17.09375,17.21875,10.673278999999999,3956000
2000-03-03,17.25,18.65625,17.25,18.1875,11.273769,4805800
2000-03-06,18.21875,19.0,18.21875,18.34375,11.370625,5260400
2000-03-07,18.25,18.25,16.75,16.90625,10.479577,8780800
2000-03-08,17.3125,18.21875,17.3125,17.46875,10.828247,5772000
2000-03-09,17.46875,17.6875,17.125,17.625,10.925102,4904400
2000-03-10,17.625,18.375,17.40625,17.84375,11.060697,5335400
2000-03-13,17.84375,18.0625,17.5,17.8125,11.041325,3304800
2000-03-14,17.875,18.59375,17.875,17.90625,11.099442,6545400
2000-03-15,17.90625,19.53125,17.8125,19.125,11.854896,6827400
2000-03-16,19.46875,20.8125,19.46875,20.34375,12.610355,7723400
2000-03-17,20.15625,20.15625,19.53125,19.8125,12.281054,4798800
2000-03-20,19.8125,20.28125,19.21875,19.25,11.932378,4407600
2000-03-21,19.25,20.03125,19.21875,19.90625,12.339165,3065800
2000-03-22,19.8125,19.8125,19.375,19.46875,12.067974000000001,2487200
2000-03-23,19.625,20.09375,19.625,19.78125,12.261686,3596000
2000-03-24,19.78125,20.0,19.625,19.75,12.242317,2277600
2000-03-27,19.75,20.3125,19.5,19.53125,12.106722,2241200
2000-03-28,19.53125,19.5625,19.15625,19.15625,11.874272,2619200
2000-03-29,19.15625,19.78125,18.84375,19.5,12.087344,3778000
2000-03-30,19.5,20.65625,19.4375,20.375,12.629727,4877800
2000-03-31,20.375,20.5625,19.65625,19.71875,12.222939,4850400
2000-04-03,19.71875,21.125,19.71875,20.9375,12.97841,4664200
2000-04-04,20.9375,22.0625,20.4375,21.71875,13.462667000000001,7259000
2000-04-05,21.71875,21.9375,21.125,21.21875,13.152733,3759200
