Date,Open,High,Low,Close,Adj Close,Volume
2013-12-12,43.7076,44.979839,43.605,44.118,43.278053,12935400
2013-12-13,45.123482,45.923759000000004,44.2206,45.349201,44.485821,1224800
2013-12-16,47.360161,52.839001,44.159039,44.159039,43.31831,4717600
2013-12-17,44.343719,45.123482,44.282162,44.75412,43.902058000000004,2313800
2013-12-18,44.795158,45.513359,44.44632,44.795158,43.942322,2857800
2013-12-19,44.631001,45.985321,44.2206,45.718559,44.848137,1469100
2013-12-20,46.169998,46.272597999999995,44.85672,45.000359,44.143615999999994,994800
2013-12-23,45.16452,45.533878,44.241119,44.241119,43.398827000000004,1220700
2013-12-24,44.3232,44.466839,43.399799,44.138519,43.29818,1234000
2013-12-26,44.241119,45.06192,44.2206,44.5284,43.680640999999994,1309200
2013-12-27,44.3232,44.815681,44.2206,44.3232,43.479351,1090300
2013-12-30,44.569439,45.082439,44.3232,44.918282,44.063095000000004,871800
2013-12-31,45.144001,46.10844,45.041401,45.657001,44.787754,1134300
2014-01-02,45.657001,45.862202,44.672039,44.85672,44.002716,1763700
2014-01-03,44.733601,45.328678000000004,44.631001,45.16452,44.304646000000005,461200
2014-01-06,45.123482,45.390240000000006,44.65152,45.144001,44.284519,1172300
2014-01-07,45.144001,45.349201,44.938801,45.144001,44.284519,1992500
2014-01-08,45.205559,45.205559,44.733601,45.205559,44.344906,1154200
2014-01-09,45.144001,45.18504,44.54892,44.877239,44.022835,459600
2014-01-10,44.65152,44.85672,44.261639,44.507881,43.660515000000004,812300
2014-01-13,44.241119,44.795158,44.241119,44.569439,43.720898,728200
2014-01-14,44.54892,45.36972,44.405281,45.349201,44.485821,1251600
2014-01-15,45.246601,45.49284,44.795158,44.95932,44.103352,915200
2014-01-16,44.938801,45.205559,44.507881,45.06192,44.204006,1130000
2014-01-17,45.06192,46.293121,44.733601,45.657001,44.787754,2702200
2014-01-21,46.190521000000004,46.354679,44.815681,44.979839,44.123482,1280200
2014-01-22,45.123482,46.149479,44.938801,46.087921,45.210471999999996,1428600
2014-01-23,46.02636,46.498321999999995,45.349201,46.498321999999995,45.613056,936000
2014-01-24,45.862202,46.12896,45.328678000000004,46.067402,45.190334,891000
2014-01-27,46.067402,46.067402,44.918282,45.123482,44.264396999999995,1099600
2014-01-28,44.815681,45.144001,44.631001,44.938801,44.083225,686200
2014-01-29,44.75412,44.897758,44.241119,44.44632,43.600117,437800
2014-01-30,44.65152,44.774639,44.3232,44.44632,43.600117,520200
2014-01-31,44.138519,44.507881,43.78968,44.4258,43.57999,428600
2014-02-03,44.4258,44.5284,42.76368,42.989399,42.170937,1115000
2014-02-04,43.091999,43.256161,42.76368,43.153560999999996,42.33197,835700
2014-02-05,42.784199,43.009918,42.168597999999996,42.681599,41.869003,694700
2014-02-06,42.76368,43.502399,42.722640999999996,43.502399,42.674168,294100
2014-02-07,43.625519,44.877239,43.543442,44.4258,43.57999,513000
2014-02-10,44.466839,44.507881,43.7076,43.933319,43.096893,562400
2014-02-11,44.589958,44.672039,44.035919,44.507881,43.660515000000004,642400
2014-02-12,44.610481,45.041401,44.364239000000005,44.918282,44.063095000000004,436600
2014-02-13,44.692558,45.18504,44.4258,45.041401,44.183871999999994,551600
2014-02-14,45.144001,45.246601,44.85672,45.144001,44.284519,647800
2014-02-18,45.144001,45.144001,44.589958,44.65152,43.801414,616100
2014-02-19,44.65152,45.041401,44.118,44.179562,43.338440000000006,441000
2014-02-20,44.118,44.466839,43.728119,44.097481,43.257927,602000
2014-02-21,44.118,45.533878,44.056438,45.451801,44.586459999999995,1166000
2014-02-24,45.574921,46.169998,45.226082,45.677521,44.807877000000005,743100
2014-02-25,45.657001,46.33416,45.574921,45.903240000000004,45.029308,823100
2014-02-26,45.985321,46.539359999999995,45.759602,46.252078999999995,45.371506,1072000
2014-02-27,45.985321,46.908718,44.733601,46.149479,45.270855,2187800
2014-02-28,46.169998,46.33416,45.308159,45.882721000000004,45.009174,970500
2014-03-03,45.59544,46.169998,45.36972,46.149479,45.270855,676700
2014-03-04,47.011318,47.401199,46.087921,46.293121,45.411762,2307000
2014-03-05,46.10844,46.970279999999995,46.067402,46.724041,45.83448,668700
2014-03-06,46.724041,46.908718,45.964802,46.12896,45.250725,682400
2014-03-07,46.067402,46.847159999999995,45.964802,46.600922,45.713707,642300
2014-03-10,46.703522,46.888199,45.615959000000004,45.923759000000004,45.049434999999995,922000
2014-03-11,45.944278999999995,46.087921,45.144001,45.36972,44.505943,835400
2014-03-12,45.226082,45.964802,44.672039,45.862202,44.989048,788600
2014-03-13,45.615959000000004,46.02636,45.06192,45.246601,44.38517,992600
2014-03-14,45.06192,45.677521,44.877239,45.205559,44.344906,609000
2014-03-17,45.36972,45.944278999999995,45.328678000000004,45.390240000000006,44.526073,369200
2014-03-18,45.349201,46.354679,45.26712,46.313641,45.431892,677700
2014-03-19,46.211040000000004,46.231559999999995,45.472321,45.677521,44.807877000000005,733300
